"","iloprost","sirolimus","metformin","fluticasone","ibudilast","resveratrol","leflunomide","pirfenidone","hesperidin","fenofibrate","quercetin","verapamil","modafinil","ivermectin","hydrocortisone","prazosin","tramadol","lidocaine","pentoxifylline","amantadine","fluvoxamine","telmisartan","losartan","propofol","dexamethasone","amlodipine","prednisolone","pioglitazone","budesonide","prednisone","naltrexone","chloroquine","thalidomide","celecoxib","amiodarone","simvastatin","niclosamide","toremifene","quetiapine","tacrolimus","sildenafil","rosuvastatin","dipyridamole","chlorpromazine","ibuprofen","etoposide","fluoxetine","maraviroc","itraconazole","artesunate","fostamatinib","atorvastatin","ribavirin","clopidogrel","methylprednisolone","azithromycin","cyproheptadine","nicotinamide","ebselen","pitavastatin","argatroban","midazolam","famotidine","voriconazole","disulfiram","diphenhydramine","clarithromycin","ritonavir","clofazimine","methotrexate","montelukast","isoquercetin","loratadine","imatinib","nitazoxanide","sitagliptin","tofacitinib","decitabine","rivaroxaban","ruxolitinib","masitinib","lopinavir","doxycycline","aspirin","ganciclovir","mefloquine","amoxicillin","colchicine","hydroxychloroquine","artemisinin","trimetazidine","melatonin","ambrisentan","paracetamol","candesartan","melphalan","enzalutamide","ibrutinib","nintedanib","baricitinib","remdesivir"
"etoposide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98652482142491,-0.00299499004808179,-0.00223207221692467,0.00256952456825865,-0.00470699289278176,-0.00364949777975587,0.000885512055380788,0.00091883046407204,-0.00947533957453062,-1.98578119314977,-1.97979448773992,-0.00112078378171176,-1.98595691930143,-1.98317217894136,0.00211813039381048,-0.00146103005905618,1.97335928685068,0.000960335938325452,0.00554078969567862,-1.98904853792542,0.00780236328064121,-1.9878802378221,0.000548215753390147,0.0046649351056085,-1.99009651305207,0.0103557777427002,-0.00188643538906097,-1.98714914027535,-1.98291572978217,-0.00630391091177707,0.00544258868584424,1.97512090440294,0.00584468893503132,-1.98196383198086,-0.0115767966295268,0.00762553687830292,-1.98140500755181,-1.99120728478113,-0.00145065276001999,0.00481490379084437,-0.00781302360270264,-0.00383753011277732,0.0170204805461094,1.98865680348937,-0.00481424617831894,0.019233908570309,0.000243437081559272,0.00219937212512755,-1.99223840504511,-0.000311274622431079,0.00557063784759615,1.98471454086313,0.00206355681191128,1.98217948830062,1.94502969785787
"fluoxetine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97127548477375,1.98596430782858,-1.97432948546064,-1.9936446753792,-1.9935820526261,-0.00294061923419653,-0.00235502081742189,-1.989612204399,0.00530523851701092,-0.00269088505271198,0.00294137937521444,-1.97663514910317,-1.97821461489719,0.00184916235410149,0.0103135282867944,1.97895228677586,1.98619791648628,0.00401865454169437,-0.00885858465107114,1.96835391895767,-0.0153088422846258,-1.98379164003143,0.00113003959632951,1.9846896521005,1.97738107532009,-0.00151965191247827,-0.00605114783967542,1.99233060269773,1.99724084840871,-0.000170415128336154,0.0164346513806428,-0.00613836623307307,0.0106949101717385,1.9967534157902,0.0147993961472696,1.98409089560679,-1.97384270638022,0.00922350212528744,1.97419831874112,0.00355921296975148,-1.98896993386189,0.00385941104574783,-0.00276403941724235,1.99217984258366,-0.00466297509094848,-1.98682734960147,-1.97567121924097,-1.987003834882,1.98060297294212,1.98589285104855,0.00316104640873616,-0.00421252367803759,0.00236446756366537,0.00818597455164405
"maraviroc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98269975405064,1.98631638429301,-1.98101068744991,1.98366682307664,1.97535081252518,-1.97493362924271,-0.00605525034635268,0.00491375802441674,0.00696754609373307,-1.99699471329584,-0.00230392275761038,-0.00084393156921303,0.0115376597921734,-0.00148035230139831,0.00408579667259645,1.99069983514767,1.98976645701175,1.97621323440422,1.9588128455687,1.97387120821885,0.000274965124371751,-0.00396390143425696,1.96776071135334,0.00321855194297949,0.00373752422051243,-0.00570479149236458,0.00146595299606656,0.00529154862736503,0.0139608791537994,1.98831637615876,0.00337328870569231,-1.98295415197267,0.00692530845222217,1.98901605264384,1.97759128289232,1.98852856504339,1.99417156801546,1.98512670060282,-0.00374358509250694,-1.98294912254894,1.99147780910898,0.0146497163149351,0.00535871987131487,1.99406044891408,-0.00326454972727497,-0.0051703964144546,0.0108558969907773,0.00528264990508365,0.00220922260065715,1.97964811895166,-1.98680860821659,1.97827897691684,-1.97209786287255
"itraconazole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98890634447768,0.00988942657132241,-1.97532232168523,1.99153311109696,-1.99368298045852,0.0121844122787578,-1.9820719283399,0.00260096269325494,-1.99740045865005,0.00223736464047264,-0.00241549488541637,-1.98179010848379,0.00341766210758854,1.98166496690248,-1.98486423327152,1.99139091776906,1.977342373001,1.99250724312836,-1.99104078138725,0.00361867265095794,0.0145340665811959,-1.98272234404975,0.00191228115267328,1.9716226463013,-0.00105483689486174,-1.97484046857335,-0.00196535080960669,-0.00675314598935195,-1.98626707670864,0.00312762220228535,1.98820321571145,-0.000873313901215922,-1.99376071368447,-1.98482130530511,-0.000101918238558096,1.98372982943806,-1.97926307344201,-0.00658875975786755,-0.00848776841600518,1.97348796400864,-1.99410708544999,-0.00315148845444269,-0.00294398115498451,-0.00185386957356903,0.0110875338751071,-0.00754209312680154,-1.98290822039608,-0.00156768411774355,1.99021999942549,-0.00353238058990213,1.97107703782057,1.97599697594312
"artesunate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99053051475483,-0.000978214064663918,-0.0177894361445672,-0.00214999093164081,0.000932772792925141,-1.98864608607574,1.98532131786175,-1.99292572562924,0.0040359824557864,-1.98237627849639,0.00367838272718879,-1.99082205549044,0.00496113915621177,1.97940187756141,1.9650689539319,0.00804004934911107,-0.00173453708094806,-0.00325385605746908,0.00491576254912252,1.97310353405981,0.01147842234028,0.0001542016151036,-1.98197545051746,1.98684598410581,1.95796616630097,-1.98770365790706,-0.00895486540809054,0.00188684466007616,1.97861154508074,0.00141915124219838,0.0207919653727551,0.00953547526977117,1.98328281311222,-1.99244433141338,1.97089884990059,0.0173532362784395,-0.0248512543123496,1.98627089433955,0.00195896415729024,1.96306358662754,-4.38947958416591e-05,-0.00037397223844593,0.00178462701525139,0.00341660818777467,0.00446509451473487,-1.98554823329912,-1.9928459233602,0.00694931584112179,-0.0105024634798346,1.98152000312151,1.97474720442545
"fostamatinib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98417481864404,1.97044990939858,0.00368150406523871,-1.98844399074179,-0.00719977243853753,-6.61913384818469e-05,-1.99197635298343,0.000909586698047748,1.98241535584014,-1.99002906770351,-1.98917642071438,0.00178038429416771,-0.00623070607605847,0.00898691517435546,0.0106837769624978,0.00556672881607156,-1.99361775058602,-1.97807339275223,-1.97372383724867,0.00369387475837391,-1.99273797655769,-1.99307124772977,-1.98919406428465,-1.99185566955037,-1.99389819679244,0.0117247059850041,-1.99058980453616,-0.00501489698323954,1.98138516618031,0.0024404655740442,-1.97580281597742,-1.98847370052147,-1.97964829407085,-1.98789432281142,-0.0150649159493056,-1.98569193174215,1.9911417719045,1.98588520009251,-0.00541224553820208,-1.97980052836435,-1.98565818725507,-1.97616660777894,-1.99252284310036,-0.00646686141908948,0.00407393425103719,0.00466248429922178,-0.000675639916556947,-1.98697568118335,1.9774539555629,1.98789294319162
"atorvastatin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98087594630363,0.00355719999340098,0.00145126132074502,1.98142775500242,-0.00511298352503142,0.00665299616551851,-1.98196280187905,0.00557589548426474,-1.97733946812299,0.0156935120269948,-0.00471135976916137,-0.00641913149772277,1.98347660922476,0.0126587746940398,1.97749536548595,-1.98283349887229,1.98450651617911,-0.000566603542584532,-1.96850506432383,0.0050971996186131,-1.98895677245148,0.00551997935413806,-0.012504150522181,0.00391520167126025,-1.98436170569931,-0.00283934675305575,-1.97635348462519,-0.0112212628180755,-0.000894048230570155,0.00590538755850112,0.00323530008632811,-0.00038485330863236,-1.98954905184868,1.98833194293836,-1.97590177186582,-1.9839888813236,1.97456237969065,1.97569574321441,-0.00482879163182626,0.00566563472434733,0.000207676497663845,1.98859157831738,0.0084179227262533,-1.97013333908113,-0.00168635216363089,-1.98700191554224,0.00789965607803422,1.98084696231678,-0.00715163707176425
"ribavirin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98592455471082,1.98069338933663,1.96983178841348,1.96475475327286,-1.98791383987376,0.0280625082577016,0.000964597136165701,0.00781210161997559,-1.97798891055911,-1.97828323223839,-1.9843913172905,-0.00138348653507581,0.00494960466922567,0.0107434121303336,0.00849715911488946,0.00708940255935431,-1.97472454079589,0.00801527702920901,-1.99369929474563,-1.99169171352544,-1.99207208999186,-1.98385247602548,0.0114559194768805,0.0266010996810694,-0.0103014260446531,1.97261312449187,1.97536018751747,0.00817398375737055,1.98818631392763,1.96928021009029,0.00599916606133277,-0.00394228664746621,-0.000826906645706393,-1.99134349973478,0.011429640539545,0.026508263983949,1.98661625376322,0.00634413497459241,0.000744432340223367,-1.98508839038071,1.97996855236675,1.97428106590232,1.98079758436872,-0.0109744402555818,-1.98624795773793,-0.00513941597081702,-0.00167120001133847,-0.0163388629551376
"clopidogrel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00586603179017753,0.0077579308542397,0.00435352774617803,0.0201887647954746,0.00268448095701301,0.00803306188975339,0.0189881138977378,-1.98534163583195,-1.97307141693298,0.00282947521480681,0.0111032407993752,0.0116166983624343,-1.97828981075827,-0.00307075614056485,-0.000923747604321346,0.00598366499750402,1.97086072249912,-1.99441332209611,-1.98567711947681,0.00485287501123743,-1.98754078551439,1.97240644303783,0.0269008847688189,0.00569143260419724,0.000939701691712314,-0.013400053288833,0.0117146651603118,1.96186420071141,-0.000506818647703411,-0.00963868979864746,1.97204114978062,0.00357320151023433,1.95990660449785,-1.97545161279731,0.00397447340273027,0.00585473176550566,-1.98538770056859,0.00677368214104668,-0.00113747993306701,1.98262191987336,0.0144596788433776,0.00516213212445182,0.00236526113054913,-0.00990463759456661,-1.97891932524959,1.97307425771357,0.00943108446157603
"methylprednisolone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98086073358484,0.00921419833923198,0.0159157554213284,0.000860221574796927,0.00822221376548793,-1.97689501309285,-1.98537007598838,0.0226385668728987,0.00769453920218433,1.98264113311012,1.98197225376956,-1.9788966053366,-1.97485975853463,-1.98058261830284,-0.0020907741278049,-1.97516934950623,-1.98866395976843,-1.99583028522008,-1.98621500841768,0.00580171704351362,1.96705063680117,-0.00100621884296026,-1.98343361446029,1.97304426651609,0.0128412666668317,1.97383309627596,0.00982538386931953,1.96717890459837,1.97047583164499,1.9612367494894,1.97122315312002,1.97628559589153,0.0100396298348348,1.97313907263797,-0.000819160054568391,1.98882015240679,-0.00329501920258446,1.97014712115909,1.95491478198948,1.983410493218,0.0103747892331303,0.0029017204260795,-1.97145583650735,-0.00562064925564965,1.97272903383658,1.96542183741277
"azithromycin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98108599155248,-0.00094147927517152,-1.98221467198684,0.00325002861939427,-0.00211294387350081,-0.00446395185392423,0.0117437580023851,0.00460846017117666,1.98402814042413,0.0182778561472602,6.2962735833616e-05,0.0133179372963553,-1.9812586495039,-0.00224388058923097,0.0147458206570027,-1.98807537055184,-0.00130751567399912,-1.98489637271877,-0.00908952580075129,1.99183061819817,1.98141372390501,1.97719173463295,1.97058330744962,-1.99108087358891,-0.00906110918523728,0.00796233340717167,0.0050351060099294,0.00526774058993085,-1.99240518376585,0.0213910396315958,-0.00479125534317193,0.0047179773824052,1.96245200164637,-1.98775515803407,0.00674648949978152,0.000265590015863348,1.98765320107197,1.960342792578,-0.00356563458301495,-1.9886309174768,-1.97564217894048,1.97757532824256,-0.0039885412605758,1.98934348168734,1.98518463906055
"cyproheptadine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00639267135910393,-1.97484347889498,0.000357297189724881,-1.98774688787447,0.000325118034959604,0.00161809432609272,-1.97031820696742,0.0169968246593735,0.0154988858223748,0.0173574290308636,1.97128825701578,1.98339324969585,-0.00638675474200878,-0.00495670232398993,0.00638360504649316,1.97954708126446,-1.98660903252315,1.98843489405304,0.0206699427475159,1.97942585649488,0.00814638243359744,0.0154504756090754,-1.97034845989851,0.00451479062576676,0.00925292436549641,0.00427251700515496,-1.97813547415724,0.00259444575858481,-1.96820289869554,1.98687601826302,-0.00616168667606187,-0.00767917567066279,1.97191697473991,1.98718804305184,-0.00254045905317701,1.97420313047383,1.97618453339731,1.97467540642397,0.011851283031415,1.96724532161109,-0.00753708818640664,-1.97921624000823,-0.0128184378277689,1.96924810356052
"nicotinamide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0115197360836654,0.00592631035230995,-1.97442236575398,-1.98871598652476,0.00874692216969086,0.00327508407226085,0.00208196304059793,-0.00802294568879236,-1.98079926507264,-0.00287369630560319,0.00580278468384254,0.00295437220648898,1.97490053323902,-1.98213602301627,-1.9882379941585,-0.00201342356098633,-1.99184366875522,-1.98379777104089,-0.00266962724082542,-1.98799936486291,1.99064616895133,1.98752141714268,1.98731919642238,1.97560743200726,-1.99114044607069,1.97952495819372,-0.00630828721745869,0.00638809520269545,0.0108558074677436,0.00557826414905149,-0.00198043166131401,-1.99087929641212,-0.0140962220278872,0.0180219089623584,-1.99010154749374,-1.97343787862619,1.98776175114652,1.98328343496356,-1.9914324864905,1.9851380640507,0.00366326620754764,0.0142032504877524,-1.98671066462876
"ebselen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97318283641831,-0.00917008648959594,0.00518367506932904,-1.98110920905672,-1.97083514874168,1.98528807042384,-0.00535367282482213,-1.98403719545879,0.00695331848220326,1.9677510356735,-1.98762861481534,1.98605865056918,-1.98968519960975,1.98579177130309,-1.98410285370649,-1.98903479348248,0.0116253671611145,1.97891196653072,0.00574902798248889,1.9812585183063,-1.99091356595946,1.97788967971655,0.000221028175695359,0.0176295599708113,-1.9745032789171,1.97907581994372,1.96506454730121,-0.00898774784549505,0.00465541317985807,1.98385283736511,-1.98163748398472,-0.00293327209541949,-0.000343407657105832,-0.00515243679075328,1.97355472769767,1.96736868518029,0.00373874308255928,-1.99112566723806,1.98822350708909,-0.0101933358918113,0.0482313882823735,1.97461206190241
"pitavastatin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00129064065226103,-1.9934578504939,-0.00092710529395934,1.97990940403118,0.00295761511640802,-0.000953024328898544,0.00544009055241157,0.00918373304364228,1.98649906150891,-0.0068275111474867,1.98153174058911,-0.0111257757324075,1.98942044224103,-0.00388703217113373,-0.00284029651439743,-1.98052372929059,0.00629791091223242,-0.00168482953235294,1.98289305181145,0.0207781076536073,-1.98552550199581,-0.00720296196755477,-0.0052686980157306,-0.00775079232464271,-1.96628785191456,1.97960416138259,-0.00135630580382018,-0.000998927213615719,0.009376325719476,0.00378273829545328,0.00331079543980539,1.98643062585401,0.00341619526574211,0.00188054456982989,0.00231260987177861,-0.00657822696922328,1.9828638177966,1.97497423373448,-1.96837599655584,1.96903354671574,0.0149315053297701
"argatroban",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00386425304557103,1.96117971600562,1.97096101248486,1.99127819169972,1.98084972142695,0.00245567166087912,1.97799673367411,0.00765256665938352,-1.98828428465968,0.0117839840870487,-0.0177790737177416,0.00773850327262926,-0.00106106000196171,-0.0066340559847512,1.98627426539271,0.0160849442969752,0.00681402153293842,0.00751399105347106,-1.99172870652391,1.9706160348571,0.0159911295949623,0.00753667913510447,-0.00100953184992869,0.00838975299249245,-1.97373453573251,-0.000312641187953155,-1.97076767008787,0.0241228678484919,-1.97846588127314,1.98873998281526,1.98833395300237,0.0066792642201764,0.00184317226236075,0.00879476040428073,-1.98044498214251,0.00288214081887139,-0.0137362599890999,0.00137647419340259,1.9661754830738,1.97277308548775
"midazolam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97604691022719,-0.000614722095506615,1.98685157701538,-0.00171893674593038,0.00909013058933283,-1.98147467709783,1.96983697949637,-1.99051292782045,-1.97536302140741,0.00646105407745856,-1.98631823996989,0.000194039495955201,-1.98497239937354,-1.98948232326254,-1.99196986313899,-5.64744386699623e-07,0.00547941555578579,-0.00487237483100256,0.00588711992395108,1.97974857320383,0.00424652058443731,0.000408528490095206,-0.0112971100311543,0.00444108089780015,-0.00242072650485259,-0.00262007459069669,0.00401996534901305,-0.00193817656805861,1.9828914962805,1.98319215820419,-0.00228905646308331,1.98544357969002,-0.000939286261091299,-1.98257703621432,1.97759252231709,-0.013806297453907,0.00481576123794991,0.0141961713439049,1.97909022262707
"famotidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000787632230177526,0.00475192631605414,1.96933256172611,1.9777113813406,0.00777138315275894,0.00263914171044044,0.0014994882586733,-0.00177501411215442,0.000484337169328941,1.97581228322059,1.95687108235726,-0.0040977316967501,1.98498945206599,0.0047300680345288,-0.00588446555477284,-0.00231853161555928,-0.00917123613807969,-0.00250959538513107,0.000285076842627352,-3.58811080828358e-05,0.0156459674454164,0.00290561102914477,1.98215373696952,1.97114756004252,-0.00116871824305664,1.97809599841683,0.0028702128321233,0.00777657596386649,1.98109801317372,-1.9794594330418,1.96540353252459,0.00905459126030073,0.00955129398094245,-0.000926260790041544,1.97047739687864,-0.000361661364906785,0.0125423970777888,1.96612750682485
"voriconazole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00112554465934622,0.00728537841768195,1.98300703051608,-1.99507276211661,1.97501617210969,0.0060149339497706,1.97861692081075,0.00740258632506197,0.00935016402529731,-0.00329037543508115,0.00898697311003982,1.99235635017244,0.000294526446426246,1.98787288892246,-0.0104760938691902,-1.99121571880711,-0.0041238209741874,1.9941037144454,-0.0055544211906623,1.97806545027409,0.000537064094969453,0.00663768606161841,-1.96758163314242,-1.96955921876912,0.0028095119435938,-1.98271249868353,-0.0094978914110353,-0.0025420117509195,1.96535998692422,-0.000768465968204235,-0.0124282506965296,1.97873020157155,1.98602704697398,0.00246811419976778,-0.00600714424109994,0.0326452014148433,1.95779465775173
"disulfiram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97741454378742,1.99161401452735,1.98429731654111,1.97408845336815,1.98588445414192,0.00597550329296459,0.00192011598465602,1.98449424298605,0.00531124645544812,0.00638475670908334,1.97593661815391,0.0182662750274794,1.96740414247949,1.98189105628786,-0.00212975932260639,1.98248615672992,1.97152066605707,1.97748364157628,1.97855269754386,1.95647802751599,0.00750811118303107,1.98387782307423,1.98979247757885,1.99100121007771,1.99190508456303,1.97805585397038,-0.00171220810239925,0.000507522910486502,1.98284291908833,1.98328336533953,1.97886733326056,0.004384262982007,0.00023877092928859,1.98422582208234,1.97515119373998,-0.0201451592997625
"diphenhydramine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00531714389161964,0.00692307612544574,0.000317964638982038,0.0107354956383173,0.00417180744752543,0.00156047563146156,1.98010701957288,1.96367916281912,1.98287636052878,1.96882518326673,0.0148785256289398,0.000333332415835441,1.97601023767937,-0.0286475366828254,-0.0112098957682584,-1.98796251177517,1.98503644847034,1.98493229184591,-0.00551250652884039,1.97870122867755,-0.0152767657028601,-0.0013073358729665,-1.9867680860951,0.00948832470547623,-1.98607833981986,1.9925628226009,0.010087444147827,-1.9808151989684,9.65191292046086e-06,-1.98433654768388,-0.0139687883680352,0.0131115736750728,1.97106060414182,-0.00080827285187679,1.97776428311582
"clarithromycin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98742445265769,1.9830324704182,-1.99664180946972,1.95573767501938,-1.98619272825268,-0.00240467610141748,-0.00679999755414773,-0.0111597557671808,0.00143313011258983,1.98903307242478,-1.97065032862943,1.98700809576287,-0.00210915233221853,0.0056367924214682,0.000340931518960752,0.0070584127037423,-0.0145629257267672,1.97875747275772,1.98106884276295,1.98151284636325,1.97761714466615,-1.9885854348468,-1.98079801783737,-0.000430312152727708,0.0054236606357293,-1.99371651782038,-0.00463838311607734,0.00634073601255836,-1.98285196300714,0.00273451701743421,1.98564096010112,-0.00305170707372349,0.0131462250913905,1.96104165659919
"ritonavir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00131193157056086,-1.98875486994076,0.0026989399266717,-1.99032115270618,1.98806067408837,0.0122923746471935,-0.00547797721507182,0.00221072244272169,-1.99091798478044,-0.00657890348747248,1.97999630042682,-1.97461858570369,1.98173111624318,0.00967149199086859,1.97972694157818,0.0114587614834643,1.97104635496041,-1.97757057828232,-0.00924185028648239,1.97637281142675,-0.00364568490399353,1.97859331151473,-0.00146099518632414,0.00299762857560015,1.97869910259691,1.9923841547425,0.00968786449645787,0.000695299373373537,-1.98855773856801,9.82589412167334e-05,-1.98382048618995,0.0252771128791035,-1.96688820804256
